iters;time;core
10;1.0529;3
10;1.42604;7
18;1.69836;5
21;1.88881;6
25;2.04701;7
32;2.19779;5
35;2.27322;3
40;2.32449;5
45;2.39271;2
51;2.52027;5
55;2.59288;2
60;2.65779;3
66;2.70771;5
70;2.77875;2
75;2.83635;6
81;2.87707;5
85;2.94729;6
90;3.03911;3
95;3.09076;2
101;3.14543;0
105;3.32283;3
110;3.37109;7
115;3.49191;0
120;3.64113;3
126;3.68126;2
130;3.73131;6
135;3.77974;2
141;3.82701;1
145;3.88669;3
150;3.92721;1
157;3.98215;5
160;4.07478;2
165;4.12799;3
170;4.19106;7
175;4.23869;3
180;4.28603;7
185;4.333;1
190;4.38998;3
195;4.43003;2
200;4.47804;3
205;4.5251;2
210;4.57226;6
215;4.62043;3
220;4.74691;7
226;4.7947;0
230;4.91613;2
235;4.96218;3
240;5.08299;2
245;5.12908;1
250;5.18538;0
255;5.28576;2
260;5.32672;1
265;5.37893;0
274;5.48012;5
275;5.56155;3
280;5.68433;7
287;5.73206;5
290;5.80946;0
297;5.92832;5
302;6.00756;3
305;6.12464;2
310;6.17033;7
315;6.22802;2
320;6.28625;7
327;6.33732;5
331;6.43978;6
335;6.51701;2
341;6.56565;0
345;6.68063;3
350;6.72567;6
355;6.76505;3
362;6.80163;2
365;6.87762;7
370;6.93012;2
377;6.98651;5
383;7.16043;0
385;7.29771;3
392;7.35195;0
395;7.50659;5
400;7.6031;6
405;7.6404;3
410;7.67842;2
417;7.71502;1
420;7.76927;3
425;7.82835;2
430;7.87611;5
435;7.99445;3
440;8.02959;7
445;8.09217;2
450;8.14423;7
455;8.19076;2
460;8.24412;7
465;8.29379;1
470;8.35435;6
475;8.40631;3
480;8.45845;6
485;8.50919;3
490;8.55992;6
495;8.61688;7
500;8.66419;3
505;8.72669;7
513;8.77492;5
515;8.90777;6
520;8.94541;2
525;8.99185;6
530;9.03948;2
536;9.09389;0
540;9.19803;7
545;9.24464;1
550;9.30667;3
555;9.34664;7
560;9.38273;3
565;9.41977;7
570;9.45625;0
575;9.49281;1
580;9.53012;6
585;9.56742;3
590;9.60492;1
595;9.64132;7
600;9.67715;3
605;9.72609;7
610;9.77372;1
615;9.83576;3
620;9.88909;6
625;9.94701;7
630;9.98084;6
635;10.0298;7
640;10.0671;6
645;10.1127;2
653;10.1873;5
655;10.3283;6
663;10.3648;0
665;10.47;6
670;10.5176;7
675;10.5558;6
680;10.5947;7
685;10.6307;3
690;10.6665;7
695;10.6999;3
700;10.7487;7
706;10.7857;5
710;10.9222;7
717;10.9563;0
720;11.0181;3
725;11.0568;2
730;11.091;6
735;11.1394;7
740;11.1872;3
745;11.234;6
750;11.2684;3
755;11.3025;7
762;11.3363;0
768;11.8504;1
770;11.9044;7
777;11.9541;5
780;12.1611;6
785;12.196;3
790;12.2382;2
795;12.2816;7
800;12.3159;2
805;12.3505;6
810;12.3853;2
815;12.4193;3
820;12.4541;0
825;12.4996;1
830;12.5342;2
835;12.5682;3
840;12.6035;2
845;12.6389;1
850;12.6739;6
855;12.7088;7
860;12.7431;1
865;12.7776;3
870;12.8117;6
875;12.8526;7
880;12.8861;1
885;12.9202;6
890;12.9534;2
895;12.9867;0
900;13.0291;3
905;13.0728;1
910;13.5948;2
918;13.647;0
920;13.6867;1
925;13.723;7
930;13.7583;0
935;13.7945;3
940;13.8312;7
945;13.873;0
950;13.9091;6
955;13.951;3
960;13.9872;6
965;14.0228;0
970;14.0778;2
975;14.117;3
980;14.1539;7
985;14.1894;3
990;14.2264;2
995;14.2624;1
1000;14.3042;6
1005;14.3397;2
1010;14.3748;1
1015;14.4167;6
1020;14.453;2
1025;14.4888;0
1030;14.5248;6
1035;14.5609;2
1040;14.5959;6
1045;14.6327;2
1050;14.6552;6
1055;14.6923;2
1060;14.728;1
1065;14.7639;2
1070;14.7996;1
1075;14.835;3
1080;14.8714;6
1085;14.9129;2
1090;14.9513;0
1095;14.9866;1
1100;15.0225;3
1105;15.0651;2
1110;15.1015;1
1115;15.1397;6
1120;15.1753;1
1125;15.2113;3
1130;15.2443;6
1135;15.2855;3
1140;15.3084;2
1145;15.3484;6
1150;15.3824;2
1155;15.4173;0
1160;15.5733;6
1165;15.6119;2
1170;15.6518;3
1175;15.6996;6
1180;15.7575;3
1185;15.8159;2
1190;15.8654;3
1195;16.004;7
1200;16.0788;6
1205;16.1341;3
1212;16.24;1
1215;16.3951;3
1222;16.4312;2
1225;16.5021;6
1230;16.5468;3
1235;16.594;6
1240;16.6513;3
1245;16.7111;6
1250;16.7602;3
1255;16.8088;6
1260;16.8578;3
1265;16.9064;7
1270;16.9671;2
1275;17.0158;7
1280;17.065;2
1285;17.1144;3
1294;17.2217;5
1295;17.3104;3
1300;17.3713;2
1306;17.4204;5
1311;17.4992;1
1315;17.6108;0
1322;17.7294;5
1325;17.8158;7
1330;17.8749;6
1335;17.9345;2
1340;17.9836;3
1345;18.0326;7
1350;18.0811;2
1355;18.1402;7
1360;18.1887;2
1365;18.2374;3
1370;18.2988;2
1377;18.3479;5
1380;18.4336;2
1385;18.4821;5
1392;18.5525;7
1399;18.6007;6
1408;18.6602;5
1413;18.7373;6
1420;18.7857;2
1427;18.8447;7
1434;18.9039;2
1441;18.9512;7
1448;18.9997;3
1455;19.0499;6
1462;19.1112;3
1469;19.1706;6
1476;19.23;7
1483;19.2784;6
1490;19.3314;2
1497;19.38;3
1504;19.4402;6
1511;19.5003;2
1521;19.5497;5
1525;19.6279;6
1532;19.676;5
1539;19.741;6
1546;19.8012;2
1553;19.8607;6
1560;19.9099;2
1568;19.9586;5
1574;20.0231;3
1581;20.0869;6
1588;20.1258;3
1595;20.1738;2
1602;20.2336;3
1609;20.2633;2
1616;20.2983;6
1623;20.3214;2
1630;20.3526;1
1637;20.4808;6
1644;20.5171;2
1651;20.5857;3
1660;20.6236;5
1665;20.6624;3
1672;20.6853;2
1679;20.708;5
1686;20.7372;6
1695;20.7607;1
1700;20.8766;6
1707;20.9117;2
1716;20.9606;5
1721;21.0383;2
1728;21.0761;5
1735;21.1596;7
1746;21.2008;0
1749;21.3164;1
1756;21.4351;0
1763;21.5526;6
1770;21.6015;7
1777;21.6527;6
1784;21.7013;2
1791;21.7607;6
1798;21.8097;2
1805;21.8582;3
1814;21.9181;5
1819;22.0013;7
1826;22.049;2
1833;22.0974;7
1840;22.1458;5
1847;22.2201;6
1854;22.2809;5
1861;22.3597;6
1870;22.4189;5
1875;22.5003;6
1882;22.5606;2
1889;22.6198;6
1897;22.6793;5
1903;22.7505;7
1910;22.7986;5
1917;22.8749;6
1924;22.9348;2
1931;22.9834;3
1938;23.043;7
1945;23.1023;6
1952;23.1513;3
1959;23.1999;2
1966;23.248;6
1973;23.2967;7
1981;23.3451;5
1987;23.4297;2
1994;23.4904;6
2001;23.5514;2
2008;23.5998;6
2015;23.6487;7
2022;23.6974;6
2029;23.7572;7
2036;23.8057;3
2043;23.8651;7
2052;23.9121;5
2057;23.9867;3
2064;24.035;7
2071;24.0867;3
2078;24.1457;5
2085;24.2204;7
2092;24.2812;5
2099;24.3569;2
2106;24.4061;3
2113;24.4658;5
2120;24.5436;2
2127;24.5951;6
2134;24.6441;7
2142;24.6926;5
2148;24.766;6
2155;24.8148;5
2162;24.8781;2
2169;24.9274;5
2176;24.9912;6
2183;25.0505;7
2190;25.0993;6
2197;25.1589;7
2204;25.2074;6
2211;25.2563;7
2218;25.3052;5
2225;25.3695;2
2232;25.4185;5
2239;25.4819;3
2246;25.5418;7
2254;25.5904;5
2260;25.6667;7
2267;25.7172;6
2274;25.7785;7
2281;25.843;6
2289;25.9035;2
2295;25.935;6
2302;25.9704;7
2310;26.0179;5
2316;26.0969;6
2323;26.1574;2
2330;26.206;5
2337;26.2736;3
2338;26.3326;7
2344;26.3959;6
2351;26.4562;2
2358;26.5046;7
2365;26.5534;2
2372;26.5925;7
2379;26.6283;3
2386;26.6768;6
2393;26.7254;7
2400;26.7741;6
2407;26.8228;7
2415;26.8708;3
2425;26.9306;5
2429;27.0165;3
2436;27.0772;2
2443;27.1255;6
2450;27.1693;7
2457;27.216;3
2464;27.2753;6
2471;27.3236;7
2478;27.3718;3
2485;27.4313;2
2492;27.4793;5
2499;27.5425;3
2506;27.6027;7
2513;27.6616;5
2520;27.7843;6
2527;27.8307;2
2536;27.879;5
2541;27.9628;7
2548;28.0272;3
2555;28.0736;5
2562;28.1399;6
2569;28.1901;3
2576;28.2498;2
2583;28.3086;6
2590;28.3681;2
2598;28.398;5
2604;28.4498;7
2611;28.4972;5
2618;28.5656;6
2625;28.6039;7
2633;28.6472;5
2639;28.7091;2
2646;28.7602;3
2653;28.814;2
2661;28.8615;5
2667;28.9209;2
2674;28.9683;6
2681;29.0024;2
2688;29.0554;3
2695;29.0959;2
2704;29.1501;5
2709;29.2268;2
2716;29.264;6
2725;29.2985;5
2730;29.3696;7
2737;29.4163;6
2744;29.4634;7
2754;29.5104;4
2758;29.5776;7
2765;29.6241;5
2772;29.6709;4
2779;29.7184;6
2789;29.7616;1
2794;29.8779;0
2800;29.9933;4
2807;31.2981;7
2814;31.3501;0
2821;31.4614;2
2828;31.5075;3
2835;31.6202;1
2842;31.6728;5
2849;31.7032;1
2856;31.7588;5
2863;31.7845;2
2870;31.8325;5
2877;31.8576;4
2884;31.8877;2
2891;31.9396;4
2898;31.9675;5
2905;31.9978;4
2912;32.0138;5
2919;32.0428;4
2926;32.0629;3
2934;32.1175;5
2940;32.1486;4
2947;32.165;5
2954;32.1902;4
2961;32.2066;5
2968;32.2341;2
2975;32.2854;5
2982;32.3156;4
2989;32.3314;5
2996;32.3596;2
3003;32.4105;4
3011;32.4355;5
3017;32.4693;4
3024;32.4911;5
3031;32.5247;7
3038;32.6502;5
3045;32.6822;4
3052;32.6981;5
3059;32.7242;4
3067;32.7504;1
3073;32.791;5
3080;32.8309;4
3087;32.8568;5
3094;32.8856;4
3101;32.9028;5
3108;32.9269;4
3115;32.9432;5
3122;32.973;7
3129;33.0298;2
3136;33.0779;5
3143;33.0971;4
3150;33.1135;5
3157;33.1394;4
3164;33.1654;5
3171;33.1925;2
3178;33.2438;4
3185;33.2686;5
3192;33.297;7
3199;33.3464;5
3206;33.3792;4
3213;33.4043;5
3220;33.4319;7
3227;33.4681;4
3234;33.493;5
3241;33.5224;4
3248;33.5395;5
3255;33.5686;7
3262;33.625;5
3269;33.6516;3
3276;33.6942;4
3284;33.7187;5
3290;33.7577;4
3299;33.7909;5
3304;33.828;4
3311;33.8445;7
3318;33.8805;4
3326;33.9056;5
3332;33.9319;4
3339;33.9478;5
3346;33.9732;3
3353;34.027;5
3360;34.0649;2
3368;34.1145;4
3376;34.1396;5
3384;34.1689;4
3392;34.1851;5
3400;34.2142;4
3408;34.2294;5
3416;34.2578;3
3424;34.3;4
3432;34.3244;5
3440;34.3494;2
3448;34.3982;4
3456;34.4229;5
3464;34.4487;4
3472;34.4653;2
3480;34.5014;5
3488;34.531;2
3496;34.5796;5
3504;34.6116;4
3512;34.6274;5
3520;34.6528;4
3528;34.679;2
3536;34.7152;5
3544;34.7425;4
3552;34.771;5
3560;34.7924;7
3568;34.842;5
3576;34.8703;6
3584;34.8996;5
3592;34.9179;6
3600;34.9375;5
3608;34.9586;6
3616;34.9742;5
3624;34.9967;6
3632;35.0161;5
3640;35.0409;2
3648;35.0813;6
3656;35.1032;5
3664;35.1288;6
3672;35.1517;5
3680;35.1729;7
3688;35.2092;5
3696;35.237;6
3704;35.255;5
3712;35.2768;2
3720;35.3132;6
3728;35.3336;1
3736;35.3734;0
3744;35.4107;5
3752;35.4381;6
3760;35.4577;5
3768;35.4805;6
3776;35.5001;5
3784;35.5222;6
3792;35.5443;5
3800;35.57;6
3808;35.5897;7
3816;35.6263;5
3824;35.6485;6
3832;35.671;5
3840;35.6916;7
3848;35.7277;6
3856;35.7496;5
3864;35.7741;6
3872;35.7952;1
3880;35.8337;2
3888;35.8701;6
3896;35.8902;5
3904;35.9158;6
3912;35.9353;5
3920;35.9594;6
3928;35.979;5
3936;36.0014;6
3944;36.0181;5
3952;36.0403;6
3960;36.0679;5
3968;36.092;3
3976;36.108;5
3984;36.1361;6
3992;36.1521;5
4000;36.1823;3
4008;36.2251;5
4016;36.2486;6
4024;36.2713;5
4032;36.2984;6
4040;36.3209;5
4048;36.3424;6
4056;36.3621;5
4064;36.3846;6
4077;36.4062;0
4080;36.454;1
4088;36.4929;5
4096;36.5168;6
4109;36.537;7
4112;36.5848;5
4120;36.6122;6
4128;36.6321;5
4136;36.6529;6
4144;36.674;5
4152;36.6947;6
4160;36.7179;5
4168;36.7399;6
4176;36.7625;5
4184;36.788;6
4192;36.8111;5
4200;36.8345;1
4208;36.8802;5
4216;36.9015;6
4224;36.9244;1
4232;36.9691;5
4240;36.9973;6
4248;37.0168;5
4256;37.04;7
4264;37.0788;5
4272;37.1032;6
4280;37.1227;5
4288;37.1458;6
4296;37.1684;5
4304;37.1911;7
4312;37.2314;6
4320;37.254;5
4328;37.2806;3
4336;37.3066;5
4344;37.3276;6
4352;37.351;5
4360;37.3732;6
4368;37.3969;5
4376;37.4172;6
4384;37.4336;5
4392;37.4557;6
4400;37.4728;5
4408;37.4976;6
4416;37.5173;7
4424;37.5538;6
4432;37.5711;5
4440;37.5942;6
4448;37.6096;5
4456;37.6342;6
4464;37.6518;7
4472;37.6836;5
4480;37.7005;6
4494;37.725;2
4496;37.766;5
4504;37.7917;2
4512;37.8299;5
4520;37.8522;6
4528;37.8698;2
4536;37.907;5
4544;37.9349;6
4552;37.9531;5
4560;37.974;6
4568;37.9909;5
4576;38.0092;6
4584;38.0264;7
4594;38.0672;1
4600;38.1305;5
4608;38.1581;6
4616;38.1779;1
4624;38.2168;5
4632;38.239;6
4640;38.2625;5
4648;38.2858;6
4656;38.31;5
4664;38.3269;2
4672;38.3645;6
4680;38.3925;5
4688;38.4146;6
4696;38.4351;5
4704;38.4474;6
4712;38.4563;5
4720;38.4666;6
4728;38.4774;5
4736;38.4958;6
4744;38.5113;5
4752;38.5339;7
4760;38.5707;5
4768;38.5927;6
4776;38.614;2
4784;38.6514;6
4792;38.6715;5
4800;38.6963;6
4816;38.7169;1
4816;38.7711;6
4824;38.7879;5
4832;38.8115;6
4840;38.8312;1
4848;38.8702;5
4856;38.8934;6
4867;38.9114;2
4872;38.9584;6
4880;38.9803;5
4888;39.0099;6
4896;39.0297;5
4904;39.0526;6
4912;39.0722;5
4920;39.0945;2
4928;39.1312;6
4936;39.1535;5
4944;39.1765;6
4952;39.1965;5
4960;39.2287;6
4968;39.2518;5
4979;39.277;0
4984;39.3175;5
4992;39.3437;7
5000;39.3847;6
5008;39.4052;5
5016;39.4341;2
5024;39.4745;5
5032;39.4957;6
5040;39.5191;5
5048;39.5394;6
5056;39.562;5
5064;39.5919;7
5072;39.6289;6
5080;39.6494;5
5088;39.6736;6
5096;39.6934;5
5104;39.7153;6
5112;39.736;5
5120;39.7577;6
5128;39.7799;5
5136;39.7995;7
5144;39.836;5
5152;39.857;6
5160;39.8797;5
5168;39.8976;6
5176;39.9176;5
5184;39.9355;6
5192;39.9548;5
5201;39.976;1
5208;40.0148;5
5216;40.0382;6
5224;40.0798;5
5232;40.1052;7
5240;40.1444;2
5248;40.1829;5
5256;40.2047;6
5264;40.2291;5
5272;40.2566;6
5282;40.2779;5
5288;40.3069;7
5296;40.3507;5
5304;40.3725;6
5312;40.3918;5
5320;40.4086;3
5328;40.4318;5
5339;40.4583;2
5344;40.4978;5
5352;40.5217;2
5360;40.5585;7
5368;40.5957;6
5376;40.6235;5
5384;40.6567;6
5392;40.6773;5
5400;40.7034;6
5408;40.7282;5
5416;40.7553;6
5424;40.7718;5
5432;40.7949;6
5440;40.8199;5
5448;40.8465;6
5456;40.8724;2
5456;40.9098;6
5464;40.9319;5
5472;40.9542;6
5480;40.9771;2
5488;41.0153;5
5496;41.0398;6
5512;41.0576;1
5512;41.1122;5
5520;41.1441;6
5528;41.1626;5
5536;41.1895;6
5544;41.211;5
5552;41.2366;1
5560;41.2956;2
5568;41.3337;5
5576;41.3866;4
5585;41.4045;5
5592;41.4306;4
5601;41.4485;1
5608;41.503;5
5616;41.5277;4
5624;41.5442;5
5632;41.568;4
5640;41.5853;5
5648;41.6124;2
5656;41.6646;5
5664;41.6948;7
5672;41.7448;5
5680;41.775;4
5688;41.7975;5
5696;41.8271;4
5704;41.8445;7
5712;41.8818;4
5721;41.9074;5
5728;41.9427;4
5736;41.96;5
5744;41.9788;3
5752;42.0047;4
5760;42.0296;7
5768;42.0664;4
5776;42.0854;5
5784;42.1093;4
5792;42.1359;5
5800;42.1613;7
5808;42.2041;5
5816;42.238;2
5824;42.2766;5
5832;42.3014;4
5840;42.3195;7
5848;42.3569;5
5856;42.3842;4
5864;42.4077;5
5872;42.4408;4
5880;42.4713;5
5888;42.5074;3
5896;42.5336;5
5910;42.576;0
5912;42.6293;4
5921;42.6543;5
5928;42.7007;4
5936;42.7225;2
5944;42.7595;4
5957;42.7846;5
5960;43.0589;3
5976;43.1126;5
5976;43.2013;3
5984;43.2436;4
5992;43.2684;7
6000;43.3052;4
6009;43.3306;5
6016;43.3617;4
6024;43.3786;5
6032;43.4061;4
6040;43.4327;5
6049;43.4627;1
6056;43.5275;4
6067;43.549;5
6072;43.5791;3
6080;43.633;5
6088;43.6622;4
6097;43.6791;1
6104;43.7192;5
6112;43.7503;1
6120;43.7875;4
6128;43.8125;5
6136;43.8448;4
6144;43.87;5
6152;43.8992;4
6160;43.9157;5
6168;43.9457;4
6176;43.9625;2
6184;43.9993;4
6192;44.0271;5
6200;44.0741;4
6208;44.0923;5
6216;44.1202;4
6224;44.1467;5
6232;44.1669;4
6240;44.1931;5
6248;44.222;4
6256;44.2485;7
6264;44.2871;2
6272;44.3717;5
6280;44.4003;4
6288;44.417;5
6296;44.4302;4
6304;44.6607;2
6312;44.8055;5
6320;44.8795;4
6328;44.8939;7
6336;45.0392;5
6344;45.109;6
6352;45.1676;5
6360;45.1942;4
6368;45.2121;5
6376;45.2379;4
6384;45.2557;5
6392;45.2735;4
6400;45.2997;5
6408;45.3248;4
6416;45.3426;5
6424;45.3677;4
6432;45.3878;7
6440;45.4269;4
6448;45.4478;5
6456;45.4713;7
6464;45.5088;5
6472;45.5316;4
6480;45.5534;5
6488;45.5746;4
6496;45.5977;5
6504;45.6177;4
6520;45.6398;1
6520;45.7912;5
6528;45.8173;3
6536;45.8499;7
6544;45.8966;6
6552;45.9281;5
6560;45.957;6
6568;45.9897;5
6576;46.0232;6
6584;46.0551;3
6592;46.0871;2
6600;46.1296;5
6608;46.1535;3
6616;46.1855;5
6624;46.2206;3
6632;46.2523;5
6640;46.2859;6
6648;46.3182;5
6656;46.3536;3
6664;46.387;5
6672;46.4216;3
6680;46.4535;5
6688;46.4881;6
6696;46.5198;5
6704;46.5535;6
6712;46.5998;5
6720;46.6199;6
6728;46.6524;5
6736;46.6764;3
6744;46.6944;5
6752;46.72;6
6760;46.7405;5
6768;46.7589;3
6776;46.7704;2
6784;46.8114;5
6792;46.8397;3
6800;46.8664;5
6808;46.8946;3
6816;46.9122;2
6824;46.9648;5
6824;46.987;3
6824;47.0095;7
6824;47.0625;0
6824;47.1326;6
6824;47.5366;4
6824;47.6979;1
